TransactionId,TransactionType,TransactionDate,Subtotal,TaxTotal,Total,UnpaidAmount,PainOn,PaymentType,Category,ReservationStart,ReservationEnd,Instructors,OrganizationMemberId,OrganizationFirstName,OrganizationLastName,OrganizationMemberEmail,OrganizationMemberPhone,AccountCreationDate
67054267,Payment,2025-07-31T11:49:02.88,13.0,0.0,-13.0,0.0,2025-07-31T11:49:02.88,Credit Card,Private Event - Glenn's Private Group,2025-07-31T11:00:00,2025-07-31T13:00:00,REDACTED,4770048.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-06-04T13:01:48.423
67054280,Payment,2025-07-31T11:49:09.877,13.0,0.0,-13.0,0.0,2025-07-31T11:49:09.877,Credit Card,Private Event - Glenn's Private Group,2025-07-31T11:00:00,2025-07-31T13:00:00,REDACTED,3766672.0,REDACTED,REDACTED,REDACTED,REDACTED,2023-11-16T19:49:38.613
67054295,Payment,2025-07-31T11:49:18.097,13.0,0.0,-13.0,0.0,2025-07-31T11:49:18.097,Credit Card,Private Event - Glenn's Private Group,2025-07-31T11:00:00,2025-07-31T13:00:00,REDACTED,5032659.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-13T08:53:28.253
67054315,Payment,2025-07-31T11:49:24.947,13.0,0.0,-13.0,0.0,2025-07-31T11:49:24.947,Credit Card,Private Event - Glenn's Private Group,2025-07-31T11:00:00,2025-07-31T13:00:00,REDACTED,4925089.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-06-28T09:50:09.63
67054322,Payment,2025-07-31T11:49:31.59,13.0,0.0,-13.0,0.0,2025-07-31T11:49:31.59,Credit Card,Private Event - Glenn's Private Group,2025-07-31T11:00:00,2025-07-31T13:00:00,REDACTED,5504566.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-09-29T19:59:47.423
67054437,Fee,2025-07-31T11:50:30.547,20.0,0.0,20.0,0.0,2025-07-31T19:27:12.667,Credit Card,Advanced Invitational Group - Private Group,2025-07-31T19:00:00,2025-07-31T22:00:00,REDACTED,5350320.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-09-04T11:21:45.173
67058247,Fee,2025-07-31T12:15:11.57,17.0,0.0,17.0,0.0,2025-07-31T20:26:16.19,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-31T20:00:00,2025-07-31T22:00:00,REDACTED,3962871.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-01-03T11:29:15.187
67066059,Fee,2025-07-31T13:17:52.83,17.0,0.0,17.0,0.0,2025-07-31T18:54:51.587,Credit Card, High Intermediate - Open Play High Intermediate 3.5,2025-07-31T18:00:00,2025-07-31T20:00:00,REDACTED,4279831.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-29T14:26:57.88
67067160,Fee,2025-07-31T13:28:13.43,20.0,0.0,20.0,0.0,2025-07-31T13:56:12.003,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-31T18:00:00,2025-07-31T21:00:00,REDACTED,7138291.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-04-27T23:20:32.687
67067302,Fee,2025-07-31T13:29:28.17,20.0,0.0,20.0,0.0,2025-07-31T21:19:03.987,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-31T21:00:00,2025-07-31T23:59:00,REDACTED,7138291.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-04-27T23:20:32.687
67068502,Fee,2025-07-31T13:39:19.31,20.0,0.0,20.0,0.0,2025-07-31T21:41:35.573,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-31T18:00:00,2025-07-31T21:00:00,REDACTED,4590271.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-03T14:23:47.793
67071007,Payment,2025-07-31T13:56:12.003,20.0,0.0,-20.0,0.0,2025-07-31T13:56:12.003,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-31T18:00:00,2025-07-31T21:00:00,REDACTED,7138291.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-04-27T23:20:32.687
67072022,Fee,2025-07-31T14:05:05.693,0.0,0.0,0.0,0.0,,,Low Advanced - 3.75+ Open Play,2025-07-31T20:00:00,2025-07-31T22:00:00,REDACTED,6943308.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-04-02T22:42:05.59
67073137,Fee,2025-07-31T14:16:38.983,0.0,0.0,0.0,0.0,,,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-31T18:00:00,2025-07-31T21:00:00,REDACTED,6146213.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-12-30T22:26:10.727
67073138,Fee,2025-07-31T14:16:39.013,0.0,0.0,0.0,0.0,,,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-31T18:00:00,2025-07-31T21:00:00,REDACTED,5736667.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-11-02T14:01:34.173
67078848,Fee,2025-07-31T15:05:06.823,5.0,0.0,5.0,0.0,2025-07-31T20:25:47.28,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-31T20:00:00,2025-07-31T22:00:00,REDACTED,4718604.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-27T14:04:38.63
67079545,Fee,2025-07-31T15:11:34.45,5.0,0.0,5.0,0.0,2025-07-31T20:26:05.08,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-31T20:00:00,2025-07-31T22:00:00,REDACTED,4656960.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-15T17:33:11.797
67080637,Fee,2025-07-31T15:22:51.143,17.0,0.0,17.0,0.0,2025-08-19T09:25:41.647,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-31T20:00:00,2025-07-31T22:00:00,REDACTED,3644441.0,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-19T05:00:52.61
67083511,Fee,2025-07-31T15:52:49.84,20.0,0.0,20.0,0.0,2025-07-31T19:27:06.643,Credit Card,Advanced Invitational Group - Private Group,2025-07-31T19:00:00,2025-07-31T22:00:00,REDACTED,4778795.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-06-06T07:17:13.783
67083631,Fee,2025-07-31T15:54:32.08,20.0,0.0,20.0,0.0,2025-07-31T18:55:32.46,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-31T18:00:00,2025-07-31T21:00:00,REDACTED,7740181.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-17T18:09:44.35
64406994,Payment,2025-07-01T17:49:39.133,17.0,0.0,-17.0,0.0,2025-07-01T17:49:39.133,Credit Card, High Intermediate - 3.5 - 3.5+ Open Play,2025-07-01T18:00:00,2025-07-01T20:00:00,REDACTED,4590271.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-03T14:23:47.793
64407017,Payment,2025-07-01T17:49:46.81,17.0,0.0,-17.0,0.0,2025-07-01T17:49:46.81,Credit Card, High Intermediate - 3.5 - 3.5+ Open Play,2025-07-01T18:00:00,2025-07-01T20:00:00,REDACTED,4336460.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-11T11:08:08.3
64407059,Payment,2025-07-01T17:50:16.45,10.0,0.0,-10.0,0.0,2025-07-01T17:50:16.45,Credit Card,Reserve Court: Singles,2025-07-01T18:00:00,2025-07-01T20:00:00,REDACTED,4121929.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-01-30T07:33:38.12
64407064,Payment,2025-07-01T17:50:24.53,10.0,0.0,-10.0,0.0,2025-07-01T17:50:24.53,Credit Card,Reserve Court: Singles,2025-07-01T18:00:00,2025-07-01T20:00:00,REDACTED,4676393.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-19T15:49:58.537
64407123,Payment,2025-07-01T17:51:00.66,40.0,0.0,-40.0,0.0,2025-07-01T17:51:00.66,Credit Card,Reserve Court: Singles,2025-07-01T18:00:00,2025-07-01T20:00:00,REDACTED,4224908.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-18T19:50:05.877
64407129,Payment,2025-07-01T17:51:06.997,40.0,0.0,-40.0,0.0,2025-07-01T17:51:06.997,Credit Card,Reserve Court: Singles,2025-07-01T18:00:00,2025-07-01T20:00:00,REDACTED,4371832.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-18T20:54:47.23
64407151,Payment,2025-07-01T17:51:19.683,10.0,0.0,-10.0,0.0,2025-07-01T17:51:19.683,Credit Card,Reserve Court: Singles,2025-07-01T18:00:00,2025-07-01T20:00:00,REDACTED,4718604.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-27T14:04:38.63
64407213,Payment,2025-07-01T17:51:44.55,17.0,0.0,-17.0,0.0,2025-07-01T17:51:44.55,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-01T18:00:00,2025-07-01T20:00:00,REDACTED,4269362.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-27T11:47:12.02
64407322,Payment,2025-07-01T17:53:01.633,5.0,0.0,-5.0,0.0,2025-07-01T17:53:01.633,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-01T18:00:00,2025-07-01T20:00:00,REDACTED,3636659.0,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-17T14:15:11.757
64410747,Fee,2025-07-01T18:24:04.55,60.0,0.0,60.0,0.0,2025-07-01T21:52:34.573,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-01T22:00:00,2025-07-01T23:59:00,REDACTED,7621495.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-01T18:08:36.27
64410748,Fee,2025-07-01T18:24:04.66,0.0,0.0,0.0,0.0,,,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-01T22:00:00,2025-07-01T23:59:00,REDACTED,7621621.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-01T18:22:58.943
64410749,Fee,2025-07-01T18:24:04.79,0.0,0.0,0.0,0.0,,,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-01T22:00:00,2025-07-01T23:59:00,REDACTED,7621626.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-01T18:23:50.593
64414021,Fee,2025-07-01T18:57:29.99,17.0,0.0,17.0,0.0,2025-07-09T17:01:56.787,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-07-09T17:00:00,2025-07-09T19:00:00,REDACTED,4391009.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-22T12:44:44.07
64414614,Fee,2025-07-01T19:02:23.963,17.0,0.0,17.0,0.0,2025-07-02T08:52:21.75,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-01T20:00:00,2025-07-01T22:00:00,REDACTED,5756648.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-11-05T15:05:48.75
64414942,Fee,2025-07-01T19:05:18.283,17.0,0.0,17.0,0.0,2025-07-02T08:51:02.173,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-01T20:00:00,2025-07-01T22:00:00,REDACTED,6569183.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-02-16T12:03:07.21
64415822,Fee,2025-07-01T19:14:07.06,6.0,0.0,6.0,0.0,2025-07-01T19:14:07.06,Credit Card,Point of Sale,2025-07-01T19:14:07.06,,REDACTED,4718604.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-27T14:04:38.63
64415823,Payment,2025-07-01T19:14:07.06,6.0,0.0,-6.0,0.0,2025-07-01T19:14:07.06,Credit Card,,,,REDACTED,4718604.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-27T14:04:38.63
64416036,Fee,2025-07-01T19:16:29.77,0.0,0.0,0.0,0.0,,,Low Advanced - 3.75+ Open Play,2025-07-01T20:00:00,2025-07-01T22:00:00,REDACTED,6943308.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-04-02T22:42:05.59
64416551,Fee,2025-07-01T19:21:12.89,20.0,0.0,20.0,0.0,2025-07-08T18:36:58.007,Credit Card,Reserve Court: Doubles,2025-07-08T18:00:00,2025-07-08T20:00:00,REDACTED,3665508.0,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-25T05:49:45.247
64416552,Fee,2025-07-01T19:21:12.953,20.0,0.0,20.0,0.0,2025-07-08T18:37:07.073,Credit Card,Reserve Court: Doubles,2025-07-08T18:00:00,2025-07-08T20:00:00,REDACTED,3664709.0,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-24T16:25:14.873
64416553,Fee,2025-07-01T19:21:13.04,20.0,0.0,20.0,0.0,2025-07-08T18:37:17.927,Credit Card,Reserve Court: Doubles,2025-07-08T18:00:00,2025-07-08T20:00:00,REDACTED,3664711.0,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-24T16:25:32.313
64416916,Fee,2025-07-01T19:24:11.053,25.0,0.0,25.0,0.0,2025-07-01T19:24:35.057,Credit Card,All Levels w/ Challenge Court - All Levels Open Play,2025-07-04T11:00:00,2025-07-04T13:00:00,REDACTED,4715000.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-26T22:41:45.413
64416979,Payment,2025-07-01T19:24:35.057,25.0,0.0,-25.0,0.0,2025-07-01T19:24:35.057,Credit Card,All Levels w/ Challenge Court - All Levels Open Play,2025-07-04T11:00:00,2025-07-04T13:00:00,REDACTED,4715000.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-26T22:41:45.413
64417451,Payment,2025-07-01T19:28:14.46,27.0,0.0,-27.0,0.0,2025-07-01T19:28:14.46,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-01T20:00:00,2025-07-01T22:00:00,REDACTED,6274946.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-01-13T10:39:41.597
64418342,Membership Fee,2025-07-01T19:36:18.237,25.0,1.66,26.66,0.0,,,Membership Dues,2025-07-01T00:00:00,2025-07-31T01:00:00,REDACTED,4174623.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-08T15:31:15.01
64419787,Fee,2025-07-01T19:52:08.213,5.0,0.33,5.33,0.0,2025-07-01T19:52:08.213,Credit Card,Point of Sale,2025-07-01T19:52:08.213,,REDACTED,5159887.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-08-04T17:19:12.56
64419804,Payment,2025-07-01T19:52:08.213,5.33,0.0,-5.33,0.0,2025-07-01T19:52:08.213,Credit Card,,,,REDACTED,5159887.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-08-04T17:19:12.56
64419873,Payment,2025-07-01T19:52:37.153,30.0,0.0,-30.0,0.0,2025-07-01T19:52:37.153,Credit Card,Reserve Court: Doubles,2025-07-01T18:00:00,2025-07-01T20:00:00,REDACTED,7455282.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-10T00:27:37.087
64420771,Fee,2025-07-01T20:01:54.173,0.0,0.0,0.0,0.0,,,Low Advanced - 3.75+ Open Play,2025-07-02T17:00:00,2025-07-02T19:00:00,REDACTED,6303742.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-01-16T10:01:13.483
64420799,Fee,2025-07-01T20:02:07.673,0.0,0.0,0.0,0.0,,,Low Advanced - 3.75+ Open Play,2025-07-02T17:00:00,2025-07-02T19:00:00,REDACTED,6186186.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-01-04T10:22:14.887
64423310,Fee,2025-07-01T20:33:36.917,20.0,0.0,20.0,0.0,2025-07-01T21:59:35.193,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-01T22:00:00,2025-07-01T23:59:00,REDACTED,6042303.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-12-19T14:13:14.437
64423358,Fee,2025-07-01T20:34:25.153,20.0,0.0,20.0,0.0,2025-07-04T09:46:02.743,Credit Card,Reserve Court: Doubles,2025-07-04T09:00:00,2025-07-04T11:00:00,REDACTED,5703911.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-10-26T18:03:09.607
64424041,Fee,2025-07-01T20:43:39.553,20.0,0.0,20.0,0.0,2025-07-01T21:54:55.803,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-01T22:00:00,2025-07-01T23:59:00,REDACTED,7622723.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-01T20:39:59.273
64424042,Fee,2025-07-01T20:43:39.6,20.0,0.0,20.0,0.0,2025-07-01T21:58:06.127,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-01T22:00:00,2025-07-01T23:59:00,REDACTED,7622728.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-01T20:41:38.69
64427452,Fee,2025-07-01T21:27:12.733,6.0,0.0,6.0,0.0,2025-07-01T21:27:12.733,Credit Card,Point of Sale,2025-07-01T21:27:12.733,,REDACTED,4918536.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-06-26T19:51:34.54
64427470,Payment,2025-07-01T21:27:12.733,6.0,0.0,-6.0,0.0,2025-07-01T21:27:12.733,Credit Card,,,,REDACTED,4918536.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-06-26T19:51:34.54
64429251,Payment,2025-07-01T21:52:34.573,60.0,0.0,-60.0,0.0,2025-07-01T21:52:34.573,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-01T22:00:00,2025-07-01T23:59:00,REDACTED,7621495.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-01T18:08:36.27
64429441,Payment,2025-07-01T21:54:55.803,20.0,0.0,-20.0,0.0,2025-07-01T21:54:55.803,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-01T22:00:00,2025-07-01T23:59:00,REDACTED,7622723.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-01T20:39:59.273
64429680,Payment,2025-07-01T21:58:06.127,20.0,0.0,-20.0,0.0,2025-07-01T21:58:06.127,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-01T22:00:00,2025-07-01T23:59:00,REDACTED,7622728.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-01T20:41:38.69
64429794,Payment,2025-07-01T21:59:35.193,20.0,0.0,-20.0,0.0,2025-07-01T21:59:35.193,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-07-01T22:00:00,2025-07-01T23:59:00,REDACTED,6042303.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-12-19T14:13:14.437
64433918,Payment,2025-07-01T23:26:26.197,5.0,0.0,-5.0,0.0,2025-07-01T23:26:26.197,Credit Card,Reserve Court: Doubles,2025-07-01T20:00:00,2025-07-01T22:00:00,REDACTED,5149833.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-08-02T18:28:24.903
64437696,Membership Fee,2025-07-02T03:41:57.46,200.0,13.25,213.25,0.0,2025-07-06T04:32:32.8,Credit Card,Membership Dues,2025-07-06T19:16:51.8,2025-08-05T20:16:51.8,REDACTED,3653235.0,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-21T16:11:19.323
64437697,Membership Fee,2025-07-02T03:41:57.6,200.0,13.25,213.25,0.0,2025-07-06T04:32:34.123,Credit Card,Membership Dues,2025-07-06T19:28:24.52,2025-08-05T20:28:24.52,REDACTED,3714758.0,REDACTED,REDACTED,REDACTED,REDACTED,2023-11-04T13:12:34.623
64437698,Membership Fee,2025-07-02T03:41:57.727,25.0,1.66,26.66,0.0,2025-07-06T04:32:35.447,Credit Card,Membership Dues,2025-07-07T01:00:00,2025-08-06T02:00:00,REDACTED,4435577.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-30T16:56:21.857
64437699,Membership Fee,2025-07-02T03:41:57.857,100.0,6.62,106.62,0.0,2025-07-06T04:32:38.517,Credit Card,Membership Dues,2025-07-07T01:00:00,2025-08-06T02:00:00,REDACTED,5747219.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-11-04T12:22:45.407
64442530,Payment,2025-07-02T06:55:13.6,17.0,0.0,-17.0,0.0,2025-07-02T06:55:13.6,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-07-02T18:00:00,2025-07-02T20:00:00,REDACTED,4280704.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-29T17:05:25.897
64448291,Payment,2025-07-02T08:50:07.953,5.0,0.0,-5.0,0.0,2025-07-02T08:50:07.953,Credit Card,Reserve Court: Doubles,2025-07-01T20:00:00,2025-07-01T22:00:00,REDACTED,4257437.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-24T19:30:14.873
64448311,Payment,2025-07-02T08:50:14.617,5.0,0.0,-5.0,0.0,2025-07-02T08:50:14.617,Credit Card,Reserve Court: Doubles,2025-07-01T20:00:00,2025-07-01T22:00:00,REDACTED,5490708.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-09-27T15:27:35.997
64448317,Payment,2025-07-02T08:50:21.463,5.0,0.0,-5.0,0.0,2025-07-02T08:50:21.463,Credit Card,Reserve Court: Doubles,2025-07-01T20:00:00,2025-07-01T22:00:00,REDACTED,5054085.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-16T21:54:56.46
64448329,Payment,2025-07-02T08:50:33.007,17.0,0.0,-17.0,0.0,2025-07-02T08:50:33.007,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-01T20:00:00,2025-07-01T22:00:00,REDACTED,4646405.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-13T17:02:33.133
64448334,Payment,2025-07-02T08:50:38.72,5.0,0.0,-5.0,0.0,2025-07-02T08:50:38.72,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-01T20:00:00,2025-07-01T22:00:00,REDACTED,5159887.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-08-04T17:19:12.56
64448348,Payment,2025-07-02T08:50:48.237,5.0,0.0,-5.0,0.0,2025-07-02T08:50:48.237,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-01T20:00:00,2025-07-01T22:00:00,REDACTED,3948552.0,REDACTED,REDACTED,REDACTED,REDACTED,2023-12-31T16:57:25.93
64448364,Payment,2025-07-02T08:51:02.173,17.0,0.0,-17.0,0.0,2025-07-02T08:51:02.173,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-01T20:00:00,2025-07-01T22:00:00,REDACTED,6569183.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-02-16T12:03:07.21
64448373,Payment,2025-07-02T08:51:07.953,17.0,0.0,-17.0,0.0,2025-07-02T08:51:07.953,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-01T20:00:00,2025-07-01T22:00:00,REDACTED,4288109.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-01T21:45:20.75
64448386,Payment,2025-07-02T08:51:16.61,27.0,0.0,-27.0,0.0,2025-07-02T08:51:16.61,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-01T20:00:00,2025-07-01T22:00:00,REDACTED,4193949.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-12T21:11:26.367
64448395,Payment,2025-07-02T08:51:22.323,17.0,0.0,-17.0,0.0,2025-07-02T08:51:22.323,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-01T20:00:00,2025-07-01T22:00:00,REDACTED,5887270.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-11-26T10:48:19.347
64448400,Payment,2025-07-02T08:51:28.423,5.0,0.0,-5.0,0.0,2025-07-02T08:51:28.423,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-01T20:00:00,2025-07-01T22:00:00,REDACTED,4309364.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-06T10:38:50.297
64448406,Payment,2025-07-02T08:51:34.17,17.0,0.0,-17.0,0.0,2025-07-02T08:51:34.17,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-01T20:00:00,2025-07-01T22:00:00,REDACTED,4435577.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-30T16:56:21.857
64448411,Payment,2025-07-02T08:51:39.65,5.0,0.0,-5.0,0.0,2025-07-02T08:51:39.65,Credit Card,Low Advanced - 3.75+ Open Play,2025-07-01T20:00:00,2025-07-01T22:00:00,REDACTED,4918536.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-06-26T19:51:34.54
64706868,Fee,2025-07-05T14:26:03.89,15.0,0.0,15.0,0.0,2025-07-26T12:02:34.663,Credit Card,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,2025-07-06T13:00:00,2025-07-06T15:00:00,REDACTED,6850791.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-03-22T18:46:41.987
64707852,Fee,2025-07-05T14:37:52.667,15.0,0.0,15.0,0.0,2025-07-12T10:16:09.57,Credit Card,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,2025-07-06T13:00:00,2025-07-06T15:00:00,REDACTED,7474432.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-12T14:38:09.347
64711871,Payment,2025-07-05T15:29:54.55,60.0,0.0,-60.0,0.0,2025-07-05T15:29:54.55,Credit Card,All Levels w/ Challenge Court - All You Can Play $15 Flat - Free with Basic and Premium Memberships,2025-07-05T13:00:00,2025-07-05T15:00:00,REDACTED,7648445.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-07-05T13:28:52.837
64712042,Fee,2025-07-05T15:31:44.7,40.0,0.0,40.0,0.0,2025-07-26T12:00:35.147,Credit Card,Reserve Court: Singles,2025-07-05T15:30:00,2025-07-05T17:30:00,REDACTED,4458084.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-04-04T16:04:44.403
64717319,Fee,2025-07-05T16:42:35.71,17.5,0.0,17.5,0.0,2025-07-26T11:59:29.41,Credit Card,Reserve Court: Doubles,2025-07-05T16:30:00,2025-07-05T18:30:00,REDACTED,3635610.0,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-17T09:25:37.67
64717942,Fee,2025-07-05T16:51:22.84,0.0,0.0,0.0,0.0,,,Intermediate - 3.0 - 3.5 Open Play,2025-07-07T18:00:00,2025-07-07T20:00:00,REDACTED,7327190.0,REDACTED,REDACTED,REDACTED,REDACTED,2025-05-23T16:40:30.13
64718034,Fee,2025-07-05T16:52:31.157,5.0,0.0,5.0,0.0,2025-07-26T11:59:27.66,Credit Card,Reserve Court: Doubles,2025-07-05T16:30:00,2025-07-05T18:30:00,REDACTED,3635583.0,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-17T05:11:24.61
64719572,Fee,2025-07-05T17:14:46.33,17.0,0.0,17.0,0.0,2025-07-06T10:58:20.913,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-07-06T11:00:00,2025-07-06T13:00:00,REDACTED,4403131.0,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-24T13:14:51.587
64720719,Payment,2025-07-05T17:33:07.92,17.0,0.0,-17.0,0.0,2025-07-05T17:33:07.92,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-07-06T11:00:00,2025-07-06T13:00:00,REDACTED,3653327.0,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-21T16:45:16.563
