TransactionId,TransactionType,TransactionDate,Subtotal,TaxTotal,Total,UnpaidAmount,PainOn,PaymentType,Category,ReservationStart,ReservationEnd,Instructors,OrganizationMemberId,OrganizationFirstName,OrganizationLastName,OrganizationMemberEmail,OrganizationMemberPhone,AccountCreationDate
64141882,Payment,2025-06-29T11:06:50.84,5.0,0.0,-5.0,0.0,2025-06-29T11:06:50.84,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-29T11:00:00,2025-06-29T13:00:00,REDACTED,5930121,REDACTED,REDACTED,REDACTED,REDACTED,2024-12-02T16:28:16.973
64141925,Payment,2025-06-29T11:07:08.683,17.0,0.0,-17.0,0.0,2025-06-29T11:07:08.683,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-29T11:00:00,2025-06-29T13:00:00,REDACTED,5226527,REDACTED,REDACTED,REDACTED,REDACTED,2024-08-13T18:57:04.163
64142675,Payment,2025-06-29T11:14:54.197,130.0,0.0,-130.0,0.0,2025-06-29T11:14:54.197,Credit Card,Private Lesson,2025-06-29T10:00:00,2025-06-29T11:00:00,REDACTED,5195510,REDACTED,REDACTED,REDACTED,REDACTED,2024-08-08T13:05:18.377
64142818,Fee,2025-06-29T11:16:40.453,25.0,0.0,25.0,0.0,2025-06-29T11:17:05.26,Credit Card,All Levels w/ Challenge Court - All Levels Open Play,2025-07-04T11:00:00,2025-07-04T13:00:00,REDACTED,4539225,REDACTED,REDACTED,REDACTED,REDACTED,2024-04-22T13:53:44.483
64142855,Payment,2025-06-29T11:17:05.26,25.0,0.0,-25.0,0.0,2025-06-29T11:17:05.26,Credit Card,All Levels w/ Challenge Court - All Levels Open Play,2025-07-04T11:00:00,2025-07-04T13:00:00,REDACTED,4539225,REDACTED,REDACTED,REDACTED,REDACTED,2024-04-22T13:53:44.483
64143597,Payment,2025-06-29T11:25:59.623,5.0,0.0,-5.0,0.0,2025-06-29T11:25:59.623,Credit Card, High Intermediate - 3.5 - 3.5+ Open Play,2025-06-29T11:00:00,2025-06-29T13:00:00,REDACTED,4010709,REDACTED,REDACTED,REDACTED,REDACTED,2024-01-10T13:09:11.997
64143608,Payment,2025-06-29T11:26:13.1,27.0,0.0,-27.0,0.0,2025-06-29T11:26:13.1,Credit Card, High Intermediate - 3.5 - 3.5+ Open Play,2025-06-29T11:00:00,2025-06-29T13:00:00,REDACTED,4266047,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-26T15:33:55.633
64143819,Payment,2025-06-29T11:29:17.957,17.0,0.0,-17.0,0.0,2025-06-29T11:29:17.957,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-29T11:00:00,2025-06-29T13:00:00,REDACTED,3653327,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-21T16:45:16.563
64143831,Payment,2025-06-29T11:29:27.933,27.0,0.0,-27.0,0.0,2025-06-29T11:29:27.933,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-29T11:00:00,2025-06-29T13:00:00,REDACTED,6629468,REDACTED,REDACTED,REDACTED,REDACTED,2025-02-23T10:45:31.237
64144066,Refund - Account Credit,2025-06-29T11:32:43.073,9.5,0.0,-9.5,0.0,2025-06-29T11:32:43.073,Account Credit,Advanced Invitational Group - 4.5+ Open Play,2025-06-05T20:00:00,2025-06-05T23:00:00,REDACTED,4249747,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-23T15:59:13.85
64144144,Refund - Account Credit,2025-06-29T11:33:46.133,9.5,0.0,-9.5,0.0,2025-06-29T11:33:46.133,Account Credit,Advanced Invitational Group - 4.5+ Open Play,2025-05-08T20:00:00,2025-05-08T23:00:00,REDACTED,4249747,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-23T15:59:13.85
64144194,Refund - Account Credit,2025-06-29T11:34:46.707,9.5,0.0,-9.5,0.0,2025-06-29T11:34:46.707,Account Credit,Advanced Invitational Group - 4.5+ Open Play,2025-04-24T19:30:00,2025-04-24T22:30:00,REDACTED,4249747,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-23T15:59:13.85
64144694,Fee,2025-06-29T11:42:03.167,20.0,0.0,20.0,0.0,2025-07-26T11:59:22.967,Credit Card,Advanced Invitational Group - Invitational Group,2025-07-02T19:00:00,2025-07-02T22:00:00,REDACTED,3633753,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-16T11:40:42.25
64144695,Fee,2025-06-29T11:42:03.2,20.0,0.0,20.0,0.0,2025-07-02T19:00:10.787,Credit Card,Advanced Invitational Group - Invitational Group,2025-07-02T19:00:00,2025-07-02T22:00:00,REDACTED,3969944,REDACTED,REDACTED,REDACTED,REDACTED,2024-01-04T00:13:23.107
64144696,Fee,2025-06-29T11:42:03.23,0.0,0.0,0.0,0.0,,,Advanced Invitational Group - Invitational Group,2025-07-02T19:00:00,2025-07-02T22:00:00,REDACTED,4238900,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-21T07:56:48.947
64144697,Fee,2025-06-29T11:42:03.277,20.0,0.0,20.0,0.0,2025-07-02T18:59:54.697,Credit Card,Advanced Invitational Group - Invitational Group,2025-07-02T19:00:00,2025-07-02T22:00:00,REDACTED,3858577,REDACTED,REDACTED,REDACTED,REDACTED,2023-12-11T14:07:53.387
64144698,Fee,2025-06-29T11:42:03.31,20.0,0.0,20.0,0.0,2025-07-02T19:01:37.653,Credit Card,Advanced Invitational Group - Invitational Group,2025-07-02T19:00:00,2025-07-02T22:00:00,REDACTED,4298082,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-03T18:54:16.633
64144856,Fee,2025-06-29T11:44:03.76,0.0,0.0,0.0,0.0,,,Advanced Invitational Group - Invitational Group,2025-07-02T19:00:00,2025-07-02T22:00:00,REDACTED,3739793,REDACTED,REDACTED,REDACTED,REDACTED,2023-11-10T09:07:20.79
64146898,Misc. Fee,2025-06-29T12:05:36.903,130.0,0.0,130.0,0.0,2025-06-29T12:05:49.197,Account Credit,Misc. Fee: Protohype sold to jerome for $130,2025-06-29T12:05:36.903,,REDACTED,4249747,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-23T15:59:13.85
64146919,Payment,2025-06-29T12:05:49.197,101.5,0.0,-101.5,0.0,2025-06-29T12:05:49.197,Credit Card,,,,REDACTED,4249747,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-23T15:59:13.85
64146920,Payment,2025-06-29T12:05:49.197,28.5,0.0,-28.5,0.0,2025-06-29T12:05:49.197,Account Credit,,,,REDACTED,4249747,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-23T15:59:13.85
64146933,Fee,2025-06-29T12:05:58.407,0.0,0.0,0.0,0.0,,, High Intermediate - Ladies Night High Intermediate,2025-07-02T18:00:00,2025-07-02T20:00:00,REDACTED,5736667,REDACTED,REDACTED,REDACTED,REDACTED,2024-11-02T14:01:34.173
64146974,Payment,2025-06-29T12:06:28.5,17.0,0.0,-17.0,0.0,2025-06-29T12:06:28.5,Credit Card,Low Advanced - 3.75+ Open Play,2025-06-29T07:00:00,2025-06-29T09:00:00,REDACTED,6303742,REDACTED,REDACTED,REDACTED,REDACTED,2025-01-16T10:01:13.483
64147882,Fee,2025-06-29T12:17:15.953,25.0,0.0,25.0,0.0,2025-06-29T12:17:39.257,Credit Card,All Levels w/ Challenge Court - All Levels Open Play,2025-07-04T11:00:00,2025-07-04T13:00:00,REDACTED,4715009,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-26T22:47:23.51
64147914,Payment,2025-06-29T12:17:39.257,25.0,0.0,-25.0,0.0,2025-06-29T12:17:39.257,Credit Card,All Levels w/ Challenge Court - All Levels Open Play,2025-07-04T11:00:00,2025-07-04T13:00:00,REDACTED,4715009,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-26T22:47:23.51
64148780,Fee,2025-06-29T12:28:46.41,10.0,0.0,10.0,0.0,2025-07-01T11:41:22.737,Credit Card,Intro to Pickleball - Intro to Pickleball,2025-07-02T17:00:00,2025-07-02T18:00:00,REDACTED,7602741,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-29T11:07:34.35
64153757,Fee,2025-06-29T13:28:12.367,50.0,0.0,50.0,0.0,2025-06-29T13:33:15.02,Credit Card,Reserve Court: Doubles,2025-06-29T18:00:00,2025-06-29T20:00:00,REDACTED,7455282,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-10T00:27:37.087
64154141,Payment,2025-06-29T13:33:15.02,50.0,0.0,-50.0,0.0,2025-06-29T13:33:15.02,Credit Card,Reserve Court: Doubles,2025-06-29T18:00:00,2025-06-29T20:00:00,REDACTED,7455282,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-10T00:27:37.087
64154143,Fee,2025-06-29T13:33:17.303,17.0,0.0,17.0,0.0,2025-07-02T17:44:25.713,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-07-02T18:00:00,2025-07-02T20:00:00,REDACTED,4890492,REDACTED,REDACTED,REDACTED,REDACTED,2024-06-21T17:34:47.1
64156337,Fee,2025-06-29T13:59:55.48,27.0,0.0,27.0,0.0,2025-06-30T18:19:50.19,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-30T18:00:00,2025-06-30T20:00:00,REDACTED,5969046,REDACTED,REDACTED,REDACTED,REDACTED,2024-12-08T21:45:32.263
64156455,Fee,2025-06-29T14:01:32.627,13.0,0.0,13.0,0.0,2025-08-03T14:35:06.443,Account Credit,Rondot Championship Cup - Rondot Cup Championship - Women's Doubles 3.5-3.99,2025-08-03T15:00:00,2025-08-03T19:00:00,REDACTED,5507494,REDACTED,REDACTED,REDACTED,REDACTED,2024-09-30T15:21:11.317
64156497,Fee,2025-06-29T14:01:47.263,25.0,0.0,25.0,0.0,2025-08-03T14:33:24.02,Credit Card,Rondot Championship Cup - Rondot Cup Championship - Women's Doubles 3.5-3.99,2025-08-03T15:00:00,2025-08-03T19:00:00,REDACTED,7476168,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-05T17:19:59.1
64156509,Fee,2025-06-29T14:01:59.587,25.0,0.0,25.0,0.0,2025-07-06T00:34:53.703,Credit Card,Rondot Championship Cup - Rondot Cup Championship - Men's Doubles 4.0-4.5,2025-08-03T11:00:00,2025-08-03T15:00:00,REDACTED,6656853,REDACTED,REDACTED,REDACTED,REDACTED,2025-02-27T00:38:11.393
64156527,Fee,2025-06-29T14:02:09.897,25.0,0.0,25.0,0.0,2025-08-03T15:11:56.193,Credit Card,Rondot Championship Cup - Rondot Cup Championship - Men's Doubles 4.0-4.5,2025-08-03T11:00:00,2025-08-03T15:00:00,REDACTED,7579570,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-26T09:46:08.75
64156559,Fee,2025-06-29T14:02:23.793,25.0,0.0,25.0,0.0,2025-07-01T00:26:48.083,Credit Card,Rondot Championship Cup - Rondot Cup Championship - Men's Doubles 4.0-4.5,2025-08-03T11:00:00,2025-08-03T15:00:00,REDACTED,7603546,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-29T12:41:05.06
64156586,Fee,2025-06-29T14:02:35.007,25.0,0.0,25.0,0.0,2025-07-01T00:26:48.083,Credit Card,Rondot Championship Cup - Rondot Cup Championship - Men's Doubles 4.0-4.5,2025-08-03T11:00:00,2025-08-03T15:00:00,REDACTED,7603547,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-29T12:41:05.46
64156735,Fee,2025-06-29T14:03:42.65,25.0,0.0,25.0,0.0,2025-06-30T17:47:12.1,Credit Card,Rondot Championship Cup - Rondot Cup Championship - Men's Doubles 4.0-4.5,2025-08-03T11:00:00,2025-08-03T15:00:00,REDACTED,5497832,REDACTED,REDACTED,REDACTED,REDACTED,2024-09-28T20:51:11.09
64156781,Fee,2025-06-29T14:04:22.033,0.0,0.0,0.0,0.0,,,Rondot Championship Cup - Rondot Cup Championship - Men's Doubles 4.0-4.5,2025-08-03T11:00:00,2025-08-03T15:00:00,REDACTED,3962871,REDACTED,REDACTED,REDACTED,REDACTED,2024-01-03T11:29:15.187
64156786,Fee,2025-06-29T14:04:25.597,25.0,0.0,25.0,0.0,2025-08-03T07:22:18.56,Credit Card,Rondot Championship Cup - Rondot Cup Championship - Men's Doubles 4.0-4.5,2025-08-03T11:00:00,2025-08-03T15:00:00,REDACTED,6072230,REDACTED,REDACTED,REDACTED,REDACTED,2024-12-23T10:58:23.527
64156940,Fee,2025-06-29T14:05:47.667,25.0,0.0,25.0,0.0,2025-07-05T23:48:46.6,Credit Card,Rondot Championship Cup - Rondot Cup Championship - Mixed Doubles 3.0-3.49,2025-08-03T07:00:00,2025-08-03T11:00:00,REDACTED,6699233,REDACTED,REDACTED,REDACTED,REDACTED,2025-03-04T10:39:19.883
64156947,Fee,2025-06-29T14:05:52.96,17.0,0.0,17.0,0.0,2025-06-30T18:12:47.677,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-30T18:00:00,2025-06-30T20:00:00,REDACTED,6785232,REDACTED,REDACTED,REDACTED,REDACTED,2025-03-15T09:52:30.377
63243484,Payment,2025-06-18T21:26:25.017,10.0,0.0,-10.0,0.0,2025-06-18T21:26:25.017,Credit Card,Reserve Court: Doubles,2025-06-18T20:00:00,2025-06-18T22:00:00,REDACTED,4458084,REDACTED,REDACTED,REDACTED,REDACTED,2024-04-04T16:04:44.403
63243508,Fee,2025-06-18T21:26:45.803,17.0,0.0,17.0,0.0,2025-06-18T21:29:43.263,Credit Card,Advanced Invitational Group - 4.5+ Open Play,2025-06-19T20:00:00,2025-06-19T23:00:00,REDACTED,4641984,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-12T15:47:31.427
63243699,Payment,2025-06-18T21:29:43.263,17.0,0.0,-17.0,0.0,2025-06-18T21:29:43.263,Credit Card,Advanced Invitational Group - 4.5+ Open Play,2025-06-19T20:00:00,2025-06-19T23:00:00,REDACTED,4641984,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-12T15:47:31.427
63243908,Fee,2025-06-18T21:32:33.363,5.0,0.0,5.0,0.0,2025-06-21T10:50:02.913,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-21T11:00:00,2025-06-21T13:00:00,REDACTED,3633990,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-16T16:41:22.11
63246512,Fee,2025-06-18T22:12:19.677,17.0,0.0,17.0,0.0,2025-06-25T18:08:44.95,Credit Card, High Intermediate - Ladies Night High Intermediate,2025-06-25T18:00:00,2025-06-25T20:00:00,REDACTED,4293926,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-02T22:21:16.017
63247205,Fee,2025-06-18T22:25:09.603,13.0,0.0,13.0,0.0,2025-06-19T11:48:01.913,Credit Card,Private Event - Glenn's Private Group,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,5032659,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-13T08:53:28.253
63256104,Membership Fee,2025-06-19T04:08:38.34,25.0,1.66,26.66,0.0,2025-06-23T04:27:48.853,Credit Card,Membership Dues,2025-06-23T17:06:26.413,2025-07-22T18:06:26.413,REDACTED,4357720,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-15T20:11:36.953
63256105,Membership Fee,2025-06-19T04:08:38.87,25.0,1.66,26.66,0.0,2025-06-24T04:28:32.343,Credit Card,Membership Dues,2025-06-24T10:52:32.787,2025-07-23T11:52:32.787,REDACTED,4702177,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-24T16:00:17.423
63256106,Membership Fee,2025-06-19T04:08:38.953,168.0,11.13,179.13,0.0,2025-06-24T04:28:33.867,Credit Card,Membership Dues,2025-06-24T12:26:55.927,2026-06-23T13:26:55.927,REDACTED,4904659,REDACTED,REDACTED,REDACTED,REDACTED,2024-06-24T12:26:55.803
63256847,Payment,2025-06-19T04:31:07.69,26.66,0.0,-26.66,0.0,2025-06-19T04:31:07.69,Credit Card,Membership Dues,2025-06-20T01:00:00,2025-07-19T02:00:00,REDACTED,4467110,REDACTED,REDACTED,REDACTED,REDACTED,2024-04-06T12:21:03.523
63256848,Payment,2025-06-19T04:31:09.397,26.66,0.0,-26.66,0.0,2025-06-19T04:31:09.397,Credit Card,Membership Dues,2025-06-20T01:00:00,2025-07-19T02:00:00,REDACTED,6201122,REDACTED,REDACTED,REDACTED,REDACTED,2025-01-05T15:37:56.093
63257533,Fee,2025-06-19T05:40:12.257,13.0,0.0,13.0,0.0,2025-06-19T11:47:33.417,Credit Card,Private Event - Glenn's Private Group,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,4712210,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-26T14:08:53.107
63257575,Fee,2025-06-19T05:44:49.2,13.0,0.0,13.0,0.0,2025-06-19T11:47:44.307,Credit Card,Private Event - Glenn's Private Group,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,4770048,REDACTED,REDACTED,REDACTED,REDACTED,2024-06-04T13:01:48.423
63257844,Fee,2025-06-19T06:16:11.547,0.0,0.0,0.0,0.0,,,Low Advanced - 3.75+ Open Play,2025-06-19T18:00:00,2025-06-19T20:00:00,REDACTED,6303742,REDACTED,REDACTED,REDACTED,REDACTED,2025-01-16T10:01:13.483
63260425,Fee,2025-06-19T07:41:27.597,5.0,0.0,5.0,0.0,2025-06-19T11:46:34.407,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,3668835,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-25T13:40:10.147
63261928,Fee,2025-06-19T08:09:18.85,17.0,0.0,17.0,0.0,2025-06-19T11:47:10.507,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,7137805,REDACTED,REDACTED,REDACTED,REDACTED,2025-04-27T20:47:17.513
63261969,Fee,2025-06-19T08:10:12.907,10.0,0.0,10.0,0.0,2025-06-21T10:04:13.69,Credit Card,Intro to Pickleball - Intro to Pickleball,2025-06-21T10:00:00,2025-06-21T11:00:00,REDACTED,7524822,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-19T07:29:41.143
63263849,Fee,2025-06-19T08:43:47.997,17.0,0.0,17.0,0.0,2025-06-21T10:55:34.373,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-21T11:00:00,2025-06-21T13:00:00,REDACTED,4890492,REDACTED,REDACTED,REDACTED,REDACTED,2024-06-21T17:34:47.1
63266272,Fee,2025-06-19T09:14:15.017,8.0,0.0,8.0,0.0,2025-06-19T09:16:38.473,Credit Card,Reserve Court: Doubles,2025-06-19T09:00:00,2025-06-19T11:00:00,REDACTED,4313632,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-06T21:36:02.59
63266276,Fee,2025-06-19T09:14:15.03,20.0,0.0,20.0,0.0,2025-06-19T09:16:33.19,Credit Card,Reserve Court: Doubles,2025-06-19T09:00:00,2025-06-19T11:00:00,REDACTED,4070162,REDACTED,REDACTED,REDACTED,REDACTED,2024-01-19T20:09:22.777
63266457,Payment,2025-06-19T09:16:33.19,20.0,0.0,-20.0,0.0,2025-06-19T09:16:33.19,Credit Card,Reserve Court: Doubles,2025-06-19T09:00:00,2025-06-19T11:00:00,REDACTED,4070162,REDACTED,REDACTED,REDACTED,REDACTED,2024-01-19T20:09:22.777
63266459,Payment,2025-06-19T09:16:38.473,8.0,0.0,-8.0,0.0,2025-06-19T09:16:38.473,Credit Card,Reserve Court: Doubles,2025-06-19T09:00:00,2025-06-19T11:00:00,REDACTED,4313632,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-06T21:36:02.59
63266519,Fee,2025-06-19T09:17:26.55,13.0,0.0,13.0,0.0,2025-06-19T11:47:26.083,Credit Card,Private Event - Glenn's Private Group,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,4291205,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-02T14:09:19.79
63266520,Fee,2025-06-19T09:17:26.61,13.0,0.0,13.0,0.0,2025-06-19T11:48:21.17,Credit Card,Private Event - Glenn's Private Group,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,3692283,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-31T14:42:40.83
63266521,Fee,2025-06-19T09:17:26.69,13.0,0.0,13.0,0.0,2025-06-19T11:48:10.457,Credit Card,Private Event - Glenn's Private Group,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,4925089,REDACTED,REDACTED,REDACTED,REDACTED,2024-06-28T09:50:09.63
63267732,Fee,2025-06-19T09:32:51.097,20.0,0.0,20.0,0.0,2025-06-19T14:57:48.867,Credit Card,Reserve Court: Singles,2025-06-19T14:30:00,2025-06-19T15:30:00,REDACTED,7232150,REDACTED,REDACTED,REDACTED,REDACTED,2025-05-10T12:06:56.22
63267733,Fee,2025-06-19T09:32:51.11,20.0,0.0,20.0,0.0,2025-06-19T15:52:11.987,Credit Card,Reserve Court: Singles,2025-06-19T14:30:00,2025-06-19T15:30:00,REDACTED,7023886,REDACTED,REDACTED,REDACTED,REDACTED,2025-04-13T07:59:29.817
63269617,Fee,2025-06-19T09:56:23.72,30.0,0.0,30.0,0.0,2025-06-19T11:49:20.25,Credit Card,Semi-Private,2025-06-19T10:00:00,2025-06-19T11:00:00,REDACTED,3665508,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-25T05:49:45.247
63269656,Fee,2025-06-19T09:56:49.863,30.0,0.0,30.0,0.0,2025-06-19T11:49:27.93,Credit Card,Semi-Private,2025-06-19T10:00:00,2025-06-19T11:00:00,REDACTED,3665521,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-25T05:54:29.77
63269747,Fee,2025-06-19T09:57:31.457,30.0,0.0,30.0,0.0,2025-06-19T11:49:35.553,Credit Card,Semi-Private,2025-06-19T10:00:00,2025-06-19T11:00:00,REDACTED,3664709,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-24T16:25:14.873
63269748,Fee,2025-06-19T09:57:31.47,30.0,0.0,30.0,0.0,2025-06-19T11:49:44.133,Credit Card,Semi-Private,2025-06-19T10:00:00,2025-06-19T11:00:00,REDACTED,3664711,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-24T16:25:32.313
63272383,Fee,2025-06-19T10:22:17.137,20.0,0.0,20.0,0.0,2025-06-20T19:02:19.877,Credit Card,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,2025-06-20T19:00:00,2025-06-20T22:00:00,REDACTED,3657082,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-22T20:00:02.037
63272435,Fee,2025-06-19T10:22:53.467,5.0,0.0,5.0,0.0,2025-06-19T11:48:45.37,Credit Card, High Intermediate - 3.5 - 3.5+ Open Play,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,5159887,REDACTED,REDACTED,REDACTED,REDACTED,2024-08-04T17:19:12.56
63273942,Fee,2025-06-19T10:39:24.157,17.0,0.0,17.0,0.0,2025-06-19T17:52:42.7,Credit Card,Low Advanced - 3.75+ Open Play,2025-06-19T18:00:00,2025-06-19T20:00:00,REDACTED,4646405,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-13T17:02:33.133
63274783,Fee,2025-06-19T10:48:23.03,0.0,0.0,0.0,0.0,,,Low Advanced - 3.75+ Open Play,2025-06-19T18:00:00,2025-06-19T20:00:00,REDACTED,4210905,REDACTED,REDACTED,REDACTED,REDACTED,2024-02-16T15:07:34.403
63275648,Fee,2025-06-19T10:57:51.617,27.0,0.0,27.0,0.0,2025-06-19T18:19:18.513,Credit Card,Low Advanced - 3.75+ Open Play,2025-06-19T18:00:00,2025-06-19T20:00:00,REDACTED,4662100,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-16T18:34:19.513
63277333,Fee,2025-06-19T11:15:12.36,10.0,0.0,10.0,0.0,2025-06-21T10:04:19.327,Credit Card,Intro to Pickleball - Intro to Pickleball,2025-06-21T10:00:00,2025-06-21T11:00:00,REDACTED,7430994,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-06T17:01:09.15
63279887,Fee,2025-06-19T11:44:37.723,17.0,0.0,17.0,0.0,2025-06-19T11:45:39.893,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,7442113,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-08T11:06:50.117
63279936,Payment,2025-06-19T11:45:20.477,17.0,0.0,-17.0,0.0,2025-06-19T11:45:20.477,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,3687794,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-30T13:08:29.873
63279974,Payment,2025-06-19T11:45:39.893,17.0,0.0,-17.0,0.0,2025-06-19T11:45:39.893,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,7442113,REDACTED,REDACTED,REDACTED,REDACTED,2025-06-08T11:06:50.117
63279992,Payment,2025-06-19T11:45:54.537,5.0,0.0,-5.0,0.0,2025-06-19T11:45:54.537,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,5506132,REDACTED,REDACTED,REDACTED,REDACTED,2024-09-30T10:54:53.237
63280052,Payment,2025-06-19T11:46:34.407,5.0,0.0,-5.0,0.0,2025-06-19T11:46:34.407,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,3668835,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-25T13:40:10.147
63280074,Payment,2025-06-19T11:46:45.063,5.0,0.0,-5.0,0.0,2025-06-19T11:46:45.063,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,3668700,REDACTED,REDACTED,REDACTED,REDACTED,2023-10-25T12:59:08.303
63280097,Payment,2025-06-19T11:47:00.89,17.0,0.0,-17.0,0.0,2025-06-19T11:47:00.89,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,5095208,REDACTED,REDACTED,REDACTED,REDACTED,2024-07-23T20:04:47.893
63280110,Payment,2025-06-19T11:47:10.507,17.0,0.0,-17.0,0.0,2025-06-19T11:47:10.507,Credit Card,Intermediate - 3.0 - 3.5 Open Play,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,7137805,REDACTED,REDACTED,REDACTED,REDACTED,2025-04-27T20:47:17.513
63280151,Payment,2025-06-19T11:47:26.083,13.0,0.0,-13.0,0.0,2025-06-19T11:47:26.083,Credit Card,Private Event - Glenn's Private Group,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,4291205,REDACTED,REDACTED,REDACTED,REDACTED,2024-03-02T14:09:19.79
63280156,Payment,2025-06-19T11:47:33.417,13.0,0.0,-13.0,0.0,2025-06-19T11:47:33.417,Credit Card,Private Event - Glenn's Private Group,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,4712210,REDACTED,REDACTED,REDACTED,REDACTED,2024-05-26T14:08:53.107
63280171,Payment,2025-06-19T11:47:44.307,13.0,0.0,-13.0,0.0,2025-06-19T11:47:44.307,Credit Card,Private Event - Glenn's Private Group,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,4770048,REDACTED,REDACTED,REDACTED,REDACTED,2024-06-04T13:01:48.423
63280176,Payment,2025-06-19T11:47:53.4,13.0,0.0,-13.0,0.0,2025-06-19T11:47:53.4,Credit Card,Private Event - Glenn's Private Group,2025-06-19T11:00:00,2025-06-19T13:00:00,REDACTED,3766672,REDACTED,REDACTED,REDACTED,REDACTED,2023-11-16T19:49:38.613
