OrganizationMemberId,MemberFirstName,MemberLastName,MemberEmail,StartDateTime,EndDateTime,CreatedOnUtc,IsCancelled,IsApproved,CancelledOnUtc,ReservationMemberId,CourtData,BookingType,EventName,TypeName,ReservationId
7490982,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-14T19:51:56.4,False,True,,72935717,[],CourtReservation,,Reserve Court: Doubles,36983979
7491040,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-14T19:56:52.52,False,True,,72936254,[],CourtReservation,,Reserve Court: Doubles,36983979
7491056,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-14T19:58:17.827,False,True,,72936352,[],CourtReservation,,Reserve Court: Doubles,36983979
7491083,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-14T19:59:40.933,False,True,,72936459,[],CourtReservation,,Reserve Court: Doubles,36983979
7497041,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-15T17:29:06.737,False,True,,72998713,[],CourtReservation,,Reserve Court: Doubles,36983979
7473044,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T14:00:00,2025-06-12T15:26:24.9,False,True,,72730404,[],CourtReservation,,Reserve Court: Singles,36843623
3638611,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T14:00:00,2025-06-11T11:47:28.387,False,True,,72619078,[],CourtReservation,,Reserve Court: Singles,36843623
3638610,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T14:00:00,2025-06-11T11:47:28.407,False,True,,72619079,[],CourtReservation,,Reserve Court: Singles,36843623
4835605,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T14:00:00,2025-06-12T15:26:24.9,False,True,,72730402,[],CourtReservation,,Reserve Court: Singles,36843623
5100435,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T14:00:00,2025-06-12T15:26:51.63,False,True,,72730453,[],CourtReservation,,Reserve Court: Singles,36843623
7362477,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T14:00:00,2025-06-12T15:26:24.9,False,True,,72730403,[],CourtReservation,,Reserve Court: Singles,36843623
7491014,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-14T19:55:34.557,False,True,,72936181,[],CourtReservation,,Reserve Court: Doubles,36984003
7491133,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-14T20:04:06,False,True,,72936872,[],CourtReservation,,Reserve Court: Doubles,36984003
7491154,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-14T20:06:04.55,False,True,,72937007,[],CourtReservation,,Reserve Court: Doubles,36984003
7491165,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-14T20:06:04.55,False,True,,72937008,[],CourtReservation,,Reserve Court: Doubles,36984003
4126905,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-15T16:59:43.397,False,True,,72996039,[],CourtReservation,,Reserve Court: Doubles,36869531
4239765,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-15T16:59:43.397,False,True,,72996041,[],CourtReservation,,Reserve Court: Doubles,36869531
4206486,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-15T16:59:43.397,False,True,,72996040,[],CourtReservation,,Reserve Court: Doubles,36869531
4173038,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-11T19:53:02.27,False,True,,72665994,[],CourtReservation,,Reserve Court: Doubles,36869531
7491004,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-14T19:54:07.353,False,True,,72936041,[],CourtReservation,,Reserve Court: Doubles,36983996
7491094,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-14T20:00:57.157,False,True,,72936607,[],CourtReservation,,Reserve Court: Doubles,36983996
7491109,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-14T20:02:48.88,False,True,,72936754,[],CourtReservation,,Reserve Court: Doubles,36983996
7491120,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-14T20:02:48.88,False,True,,72936755,[],CourtReservation,,Reserve Court: Doubles,36983996
6597760,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-15T02:01:17.587,False,True,,72959684,"[{'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36984644
6850791,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-14T23:12:29.553,False,True,,72950540,"[{'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36984644
6248311,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-15T00:30:29.92,False,True,,72955032,"[{'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36984644
6160693,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-15T00:34:17.557,False,True,,72955209,"[{'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36984644
6029363,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-15T01:51:51.467,False,True,,72959246,"[{'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36984644
6029391,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-15T01:51:13.01,False,True,,72959223,"[{'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36984644
5504566,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-15T01:58:14.787,False,True,,72959465,"[{'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36984644
5736667,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-15T00:02:13.843,False,True,,72953526,"[{'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36984644
3633990,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-15T01:29:51.387,False,True,,72958187,"[{'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36984644
6146213,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-15T00:03:40.873,False,True,,72953598,"[{'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36984644
7493275,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-14T23:57:10.067,False,True,,72953170,"[{'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36984644
3668700,REDACTED,REDACTED,REDACTED,2025-06-15T13:00:00,2025-06-15T15:00:00,2025-06-15T01:52:21.14,False,True,,72959259,"[{'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36984644
5506871,REDACTED,REDACTED,REDACTED,2025-06-15T14:00:00,2025-06-15T15:00:00,2025-06-15T15:20:42.44,False,True,,72986870,[],CourtReservation,,Reserve Court: Doubles,37004396
5507084,REDACTED,REDACTED,REDACTED,2025-06-15T14:00:00,2025-06-15T15:00:00,2025-06-15T18:10:35.84,False,True,,73002503,[],CourtReservation,,Reserve Court: Doubles,37004396
7496638,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T16:30:00,2025-06-15T16:48:56.687,False,True,,72995068,[],CourtReservation,,Reserve Court: Doubles,37007829
6034953,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-13T18:41:58.183,False,True,,72847169,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
5874541,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-15T17:57:32.813,False,True,,73001267,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
6629468,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-15T14:51:37.473,False,True,,72984041,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
5863230,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-15T17:19:22.613,False,True,,72997897,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
5856808,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-13T22:26:47.677,False,True,,72867701,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
5856879,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-13T22:26:47.677,False,True,,72867702,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
5507327,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-15T17:22:33.747,False,True,,72998156,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
7325787,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-13T13:40:05.33,False,True,,72815592,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
5802080,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-15T18:15:05.447,False,True,,73002926,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
5497073,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-15T18:21:44.387,False,True,,73003570,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
5496697,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-15T17:38:41.147,False,True,,72999585,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
5243162,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-15T17:59:23.19,False,True,,73001430,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
5967339,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-15T14:33:13.693,False,True,,72982658,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
7232150,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-15T17:36:38.257,False,True,,72999405,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
6703717,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-13T00:55:22.37,False,True,,72785213,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
6340542,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-15T15:27:04.61,False,True,,72987342,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
6497364,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-15T17:36:38.257,False,True,,72999404,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
7493983,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-15T16:38:37.397,False,True,,72994172,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
4214514,REDACTED,REDACTED,REDACTED,2025-06-15T15:00:00,2025-06-15T18:00:00,2025-06-15T18:09:18.287,False,True,,73002404,"[{'CourtId': 39571, 'CourtName': 'Court #2', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39572, 'CourtName': 'Court #3', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39573, 'CourtName': 'Court #4', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39574, 'CourtName': 'Court #5', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39575, 'CourtName': 'Court #6', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39576, 'CourtName': 'Court #7', 'CourtTypeName': 'Pickleball'}, {'CourtId': 39577, 'CourtName': 'Court #8', 'CourtTypeName': 'Pickleball'}]",Event,ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,All Levels w/ Challenge Court,36138054
